MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
FLASH;8388608;unsigned __int64;8;2;chrono::high_resolution_clock;0,2293945000000000;0,2737656500000000;29,2220736969740322;0,0000071673645914;0,0026180657037726%;0,0075232000000000;0,0073345000000000;1090,7355647965096068;0,0000071991256595;0,0981542799027308%
FLASH;8388608;unsigned __int64;8;3;chrono::high_resolution_clock;0,3165522000000000;0,2737656500000000;29,2220736969740322;0,0000071673645914;0,0026180657037726%;0,0072180000000000;0,0073345000000000;1090,7355647965096068;0,0000071991256595;0,0981542799027308%
FLASH;8388608;unsigned __int64;8;4;chrono::high_resolution_clock;0,2358910000000000;0,2737656500000000;29,2220736969740322;0,0000071673645914;0,0026180657037726%;0,0072568000000000;0,0073345000000000;1090,7355647965096068;0,0000071991256595;0,0981542799027308%
FLASH;12582912;unsigned short;2;1;chrono::high_resolution_clock;0,5119575000000000;0,4258260500000000;28,1805211306353876;0,0000017661583861;0,0004147605309895%;0,0110082000000000;0,0109689500000000;1093,9971464907762311;0,0000017991282662;0,0164020099113916%
FLASH;12582912;unsigned short;2;2;chrono::high_resolution_clock;0,3452446000000000;0,4258260500000000;28,1805211306353876;0,0000017661583861;0,0004147605309895%;0,0109836000000000;0,0109689500000000;1093,9971464907762311;0,0000017991282662;0,0164020099113916%
FLASH;12582912;unsigned short;2;3;chrono::high_resolution_clock;0,5113436000000000;0,4258260500000000;28,1805211306353876;0,0000017661583861;0,0004147605309895%;0,0109123000000000;0,0109689500000000;1093,9971464907762311;0,0000017991282662;0,0164020099113916%
FLASH;12582912;unsigned short;2;4;chrono::high_resolution_clock;0,3347585000000000;0,4258260500000000;28,1805211306353876;0,0000017661583861;0,0004147605309895%;0,0109717000000000;0,0109689500000000;1093,9971464907762311;0,0000017991282662;0,0164020099113916%
FLASH;12582912;unsigned int;4;1;chrono::high_resolution_clock;0,5157533000000000;0,4313482000000000;27,8197521167353905;0,0000035657195250;0,0008266452775320%;0,0109577000000000;0,0109349000000000;1097,4037256856486238;0,0000035991309722;0,0329141644845994%
FLASH;12582912;unsigned int;4;2;chrono::high_resolution_clock;0,3451815000000000;0,4313482000000000;27,8197521167353905;0,0000035657195250;0,0008266452775320%;0,0111300000000000;0,0109349000000000;1097,4037256856486238;0,0000035991309722;0,0329141644845994%
FLASH;12582912;unsigned int;4;3;chrono::high_resolution_clock;0,5160941999999999;0,4313482000000000;27,8197521167353905;0,0000035657195250;0,0008266452775320%;0,0108284000000000;0,0109349000000000;1097,4037256856486238;0,0000035991309722;0,0329141644845994%
FLASH;12582912;unsigned int;4;4;chrono::high_resolution_clock;0,3483638000000000;0,4313482000000000;27,8197521167353905;0,0000035657195250;0,0008266452775320%;0,0108235000000000;0,0109349000000000;1097,4037256856486238;0,0000035991309722;0,0329141644845994%
FLASH;12582912;unsigned __int64;8;1;chrono::high_resolution_clock;0,5106408000000000;0,4294307250000000;27,9439716382659888;0,0000071658719122;0,0016686910123259%;0,0110985000000000;0,0109744500000000;1093,4488744310649508;0,0000071991278291;0,0655989851798938%
