MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
SSD;8388608;unsigned __int64;8;2;chrono::high_resolution_clock;0,0037374000000000;0,0037376000000000;2140,4109589041095205;0,0000000144847650;0,0003875418707025%;0,0082879000000000;0,0086155250000000;928,5562980781785427;0,0000000225204630;0,0002613939717619%
SSD;8388608;unsigned __int64;8;3;chrono::high_resolution_clock;0,0038813000000000;0,0037376000000000;2140,4109589041095205;0,0000000144847650;0,0003875418707025%;0,0082944000000000;0,0086155250000000;928,5562980781785427;0,0000000225204630;0,0002613939717619%
SSD;8388608;unsigned __int64;8;4;chrono::high_resolution_clock;0,0035818000000000;0,0037376000000000;2140,4109589041095205;0,0000000144847650;0,0003875418707025%;0,0097583000000000;0,0086155250000000;928,5562980781785427;0,0000000225204630;0,0002613939717619%
SSD;12582912;unsigned short;2;1;chrono::high_resolution_clock;0,0053687000000000;0,0053050500000000;2261,9956456583818181;0,0000000033109729;0,0000624117191289%;0,0123221000000000;0,0134828500000000;890,0195433458059142;0,0000000048153578;0,0000357146875741%
SSD;12582912;unsigned short;2;2;chrono::high_resolution_clock;0,0052043000000000;0,0053050500000000;2261,9956456583818181;0,0000000033109729;0,0000624117191289%;0,0144516000000000;0,0134828500000000;890,0195433458059142;0,0000000048153578;0,0000357146875741%
SSD;12582912;unsigned short;2;3;chrono::high_resolution_clock;0,0053400000000000;0,0053050500000000;2261,9956456583818181;0,0000000033109729;0,0000624117191289%;0,0121091000000000;0,0134828500000000;890,0195433458059142;0,0000000048153578;0,0000357146875741%
SSD;12582912;unsigned short;2;4;chrono::high_resolution_clock;0,0053072000000000;0,0053050500000000;2261,9956456583818181;0,0000000033109729;0,0000624117191289%;0,0150486000000000;0,0134828500000000;890,0195433458059142;0,0000000048153578;0,0000357146875741%
SSD;12582912;unsigned int;4;1;chrono::high_resolution_clock;0,0057435000000000;0,0056920000000000;2108,2220660576249429;0,0000000070128013;0,0001232045200735%;0,0155149000000000;0,0139498000000000;860,2273867725700711;0,0000000106651263;0,0000764536144013%
SSD;12582912;unsigned int;4;2;chrono::high_resolution_clock;0,0058492000000000;0,0056920000000000;2108,2220660576249429;0,0000000070128013;0,0001232045200735%;0,0141790000000000;0,0139498000000000;860,2273867725700711;0,0000000106651263;0,0000764536144013%
SSD;12582912;unsigned int;4;3;chrono::high_resolution_clock;0,0056488000000000;0,0056920000000000;2108,2220660576249429;0,0000000070128013;0,0001232045200735%;0,0135262000000000;0,0139498000000000;860,2273867725700711;0,0000000106651263;0,0000764536144013%
