MemoryType;BlockSize;ElementType;BufferSize;LaunchNum;Timer;WriteTime(s);AverageWriteTime(s);WriteBandwidth(Mb/s);AbsError(write)(s);RelError(write)(%);ReadTime(s);AverageReadTime(s);ReadBandwidth(Mb/s);AbsError(read)(s);RelError(read)(%)
RAM;8388608;unsigned long long;8;2;chrono::high_resolution_clock;0,0018938660000000;0,0018885412500000;4236,0737421012117156;0,0000000000608325;0,0000032211348680%;0,0017844520000000;0,0018377517500000;4353,1450861086106978;0,0000000000547779;0,0000029807007659%
RAM;8388608;unsigned long long;8;3;chrono::high_resolution_clock;0,0019865100000000;0,0018885412500000;4236,0737421012117156;0,0000000000608325;0,0000032211348680%;0,0018967920000000;0,0018377517500000;4353,1450861086106978;0,0000000000547779;0,0000029807007659%
RAM;8388608;unsigned long long;8;4;chrono::high_resolution_clock;0,0018237750000000;0,0018885412500000;4236,0737421012117156;0,0000000000608325;0,0000032211348680%;0,0018262400000000;0,0018377517500000;4353,1450861086106978;0,0000000000547779;0,0000029807007659%
RAM;12582912;unsigned short;2;1;chrono::high_resolution_clock;0,0035513010000000;0,0028538022500000;4204,9164408641138326;0,0000000001857250;0,0000065079851215%;0,0024883900000000;0,0026332890000000;4557,0387450826703790;0,0000000001682002;0,0000063874571780%
RAM;12582912;unsigned short;2;2;chrono::high_resolution_clock;0,0025099510000000;0,0028538022500000;4204,9164408641138326;0,0000000001857250;0,0000065079851215%;0,0026105180000000;0,0026332890000000;4557,0387450826703790;0,0000000001682002;0,0000063874571780%
RAM;12582912;unsigned short;2;3;chrono::high_resolution_clock;0,0025276440000000;0,0028538022500000;4204,9164408641138326;0,0000000001857250;0,0000065079851215%;0,0025842100000000;0,0026332890000000;4557,0387450826703790;0,0000000001682002;0,0000063874571780%
RAM;12582912;unsigned short;2;4;chrono::high_resolution_clock;0,0028263130000000;0,0028538022500000;4204,9164408641138326;0,0000000001857250;0,0000065079851215%;0,0028500380000000;0,0026332890000000;4557,0387450826703790;0,0000000001682002;0,0000063874571780%
RAM;12582912;unsigned int;4;1;chrono::high_resolution_clock;0,0030797670000000;0,0027501700000000;4363,3666282447994123;0,0000000001364143;0,0000049602124437%;0,0028318840000000;0,0026771990000000;4482,2966092546725139;0,0000000001306151;0,0000048787953573%
RAM;12582912;unsigned int;4;2;chrono::high_resolution_clock;0,0026656620000000;0,0027501700000000;4363,3666282447994123;0,0000000001364143;0,0000049602124437%;0,0026637890000000;0,0026771990000000;4482,2966092546725139;0,0000000001306151;0,0000048787953573%
RAM;12582912;unsigned int;4;3;chrono::high_resolution_clock;0,0026896170000000;0,0027501700000000;4363,3666282447994123;0,0000000001364143;0,0000049602124437%;0,0025785190000000;0,0026771990000000;4482,2966092546725139;0,0000000001306151;0,0000048787953573%
RAM;12582912;unsigned int;4;4;chrono::high_resolution_clock;0,0025656340000000;0,0027501700000000;4363,3666282447994123;0,0000000001364143;0,0000049602124437%;0,0026346040000000;0,0026771990000000;4482,2966092546725139;0,0000000001306151;0,0000048787953573%
RAM;12582912;unsigned long long;8;1;chrono::high_resolution_clock;0,0027088930000000;0,0027019097500000;4441,3030450036312278;0,0000000000504293;0,0000018664314930%;0,0027683640000000;0,0026730400000000;4489,2706431628408104;0,0000000000481349;0,0000018007561763%
RAM;12582912;unsigned long long;8;2;chrono::high_resolution_clock;0,0027087720000000;0,0027019097500000;4441,3030450036312278;0,0000000000504293;0,0000018664314930%;0,0026707180000000;0,0026730400000000;4489,2706431628408104;0,0000000000481349;0,0000018007561763%
RAM;12582912;unsigned long long;8;3;chrono::high_resolution_clock;0,0026906490000000;0,0027019097500000;4441,3030450036312278;0,0000000000504293;0,0000018664314930%;0,0026271700000000;0,0026730400000000;4489,2706431628408104;0,0000000000481349;0,0000018007561763%
RAM;12582912;unsigned long long;8;4;chrono::high_resolution_clock;0,0026993250000000;0,0027019097500000;4441,3030450036312278;0,0000000000504293;0,0000018664314930%;0,0026259080000000;0,0026730400000000;4489,2706431628408104;0,0000000000481349;0,0000018007561763%
RAM;16777216;unsigned short;2;1;chrono::high_resolution_clock;0,0044801400000000;0,0037464235000000;4270,7398135848763494;0,0000000001822294;0,0000048640908294%;0,0037460560000000;0,0035687562500000;4483,3546701319262135;0,0000000001716396;0,0000048095088750%
RAM;16777216;unsigned short;2;2;chrono::high_resolution_clock;0,0034910980000000;0,0037464235000000;4270,7398135848763494;0,0000000001822294;0,0000048640908294%;0,0037412770000000;0,0035687562500000;4483,3546701319262135;0,0000000001716396;0,0000048095088750%
RAM;16777216;unsigned short;2;3;chrono::high_resolution_clock;0,0033955990000000;0,0037464235000000;4270,7398135848763494;0,0000000001822294;0,0000048640908294%;0,0032807440000000;0,0035687562500000;4483,3546701319262135;0,0000000001716396;0,0000048095088750%
RAM;16777216;unsigned short;2;4;chrono::high_resolution_clock;0,0036188570000000;0,0037464235000000;4270,7398135848763494;0,0000000001822294;0,0000048640908294%;0,0035069480000000;0,0035687562500000;4483,3546701319262135;0,0000000001716396;0,0000048095088750%
RAM;16777216;unsigned int;4;1;chrono::high_resolution_clock;0,0034616330000000;0,0038871135000000;4116,1648611495393690;0,0000000001495404;0,0000038470813721%;0,0038575640000000;0,0039235280000000;4077,9624868230837145;0,0000000001517109;0,0000038666958081%
RAM;16777216;unsigned int;4;2;chrono::high_resolution_clock;0,0038523440000000;0,0038871135000000;4116,1648611495393690;0,0000000001495404;0,0000038470813721%;0,0036735300000000;0,0039235280000000;4077,9624868230837145;0,0000000001517109;0,0000038666958081%
RAM;16777216;unsigned int;4;3;chrono::high_resolution_clock;0,0042449300000000;0,0038871135000000;4116,1648611495393690;0,0000000001495404;0,0000038470813721%;0,0042777620000000;0,0039235280000000;4077,9624868230837145;0,0000000001517109;0,0000038666958081%
RAM;16777216;unsigned int;4;4;chrono::high_resolution_clock;0,0039895470000000;0,0038871135000000;4116,1648611495393690;0,0000000001495404;0,0000038470813721%;0,0038852560000000;0,0039235280000000;4077,9624868230837145;0,0000000001517109;0,0000038666958081%
RAM;16777216;unsigned long long;8;1;chrono::high_resolution_clock;0,0041116400000000;0,0042404382500000;3773,1949050313372680;0,0000000000884506;0,0000020858838254%;0,0039838810000000;0,0040768992500000;3924,5512382970955192;0,0000000000787029;0,0000019304605475%
RAM;16777216;unsigned long long;8;2;chrono::high_resolution_clock;0,0041263170000000;0,0042404382500000;3773,1949050313372680;0,0000000000884506;0,0000020858838254%;0,0049113740000000;0,0040768992500000;3924,5512382970955192;0,0000000000787029;0,0000019304605475%
RAM;16777216;unsigned long long;8;3;chrono::high_resolution_clock;0,0052059280000000;0,0042404382500000;3773,1949050313372680;0,0000000000884506;0,0000020858838254%;0,0039318040000000;0,0040768992500000;3924,5512382970955192;0,0000000000787029;0,0000019304605475%
RAM;16777216;unsigned long long;8;4;chrono::high_resolution_clock;0,0035178680000000;0,0042404382500000;3773,1949050313372680;0,0000000000884506;0,0000020858838254%;0,0034805380000000;0,0040768992500000;3924,5512382970955192;0,0000000000787029;0,0000019304605475%
